Word,IDF
الله,3.53556700293042
ماسط,4.044778421341869
تونس,4.100041100016918
معلم,4.204770501737736
برافو,4.214279289706763
والله,4.318225377971778
تونسي,4.504086761470857
برشا,4.597696260593164
عليك,4.630953482349646
راجل,4.711398847568386
قنات,4.787522543041186
تافه,4.810380681117238
برنامج,4.8337735606919425
مسلسل,4.882267910630553
احسن,4.901077242588049
كلام,4.920247158695769
ياسر,4.933234354222581
جعفور,4.959725969669557
عليه,4.97323968883628
فنان,4.993858976039015
لاسط,5.0291983424843245
ممثل,5.036418590457811
محلا,5.036418590457811
بصراحت,5.058397497176586
واحد,5.065832475664105
وليد,5.088474952413864
لطفي,5.103859871253344
سامي,5.2100820845086515
تونسيت,5.254142074302682
تعجب,5.254142074302682
اكثر,5.281541048490796
ديما,5.309711925457493
حلقت,5.3192813764736435
اللي,5.348551758773756
طحان,5.348551758773756
ممثلت,5.368552425480426
مستوي,5.378704796944444
توفيق,5.378704796944444
عليها,5.39932408414718
امين,5.39932408414718
امسط,5.409795384014475
كلمت,5.420377493345012
احلي,5.43107278246176
حوار,5.43107278246176
الكل,5.4418836985659755
شكيب,5.497764156960432
اخلاق,5.497764156960432
حياء,5.532855476771703
تفوه,5.544831667818418
منافق,5.544831667818418
اكبر,5.556953028350763
مقداد,5.581645640941134
تربيت,5.5942244231479945
واصل,5.5942244231479945
اعلام,5.606963448925424
كبير,5.606963448925424
معاك,5.606963448925424
فيها,5.606963448925424
متاع,5.619866853761332
فنانت,5.646184162078706
منحط,5.659607182410846
برافوو,5.659607182410846
تحكي,5.687006156598961
تفووه,5.715177033565657
مرات,5.715177033565657
متربي,5.729565771017756
يعجب,5.729565771017756
رجال,5.744164570438909
بلاد,5.75897965622405
برشت,5.75897965622405
بالله,5.75897965622405
وحدك,5.789285005719379
محلاك,5.789285005719379
دنيا,5.789285005719379
يحكي,5.789285005719379
كيما,5.820537549223483
احمد,5.836537890569924
بربي,5.836537890569924
فهري,5.852798411441705
تافهت,5.852798411441705
تلفزت,5.869327713392915
وجيهت,5.869327713392915
مااسط,5.886134831709296
ماسطت,5.886134831709296
وعلي,5.920621007780466
يعطيك,5.920621007780466
روحك,5.938320584879866
تقول,5.938320584879866
غربي,5.956339090382545
لعنت,5.9746882290507415
قداش,5.9746882290507415
حاجت,5.9933803620628945
عندو,6.012428557033589
ثقافت,6.012428557033589
روعت,6.03184664289069
كلاب,6.03184664289069
تبارك,6.03184664289069
لحاس,6.071851977504389
روحو,6.071851977504389
نهظت,6.071851977504389
نوفل,6.071851977504389
جعفر,6.092471264707125
خاطر,6.092471264707125
انتي,6.113524673904958
يعطي,6.113524673904958
تمثيل,6.113524673904958
طحين,6.113524673904958
جلول,6.113524673904958
زايد,6.135030879125921
مخيب,6.135030879125921
حرام,6.135030879125921
احترام,6.135030879125921
فساد,6.135030879125921
شكون,6.157009785844696
باهي,6.157009785844696
جاهل,6.157009785844696
انشاء,6.1794826416967545
راهو,6.1794826416967545
الحق,6.1794826416967545
ناجي,6.202472159921453
اليوم,6.202472159921453
علاش,6.202472159921453
عجبت,6.202472159921453
مثقف,6.226002657331647
فاشل,6.226002657331647
هاذي,6.226002657331647
فيكم,6.226002657331647
توانست,6.250100208910708
بهيم,6.250100208910708
يوفقك,6.250100208910708
ماشاء,6.250100208910708
معني,6.250100208910708
وربي,6.274792821501079
تفاهت,6.274792821501079
مريظ,6.274792821501079
خامج,6.274792821501079
اولاد,6.274792821501079
كريم,6.274792821501079
اندلسي,6.30011062948537
عملت,6.32608611588863
بنات,6.32608611588863
يكون,6.32608611588863
شخصيت,6.32608611588863
تمثل,6.352754362970791
مساطت,6.352754362970791
موظوع,6.352754362970791
راءع,6.352754362970791
خاصت,6.352754362970791
وهرت,6.352754362970791
عباد,6.380153337158906
قلبي,6.380153337158906
قحبت,6.380153337158906
كيفك,6.380153337158906
تعرف,6.380153337158906
الفن,6.380153337158906
حلوت,6.408324214125602
منشط,6.408324214125602
مثال,6.408324214125602
مورو,6.408324214125602
ممسطو,6.408324214125602
تحيت,6.408324214125602
bravo,6.408324214125602
وجوه,6.408324214125602
نتفرج,6.408324214125602
احنا,6.408324214125602
نهظاوي,6.437311750998854
برامج,6.437311750998854
مجتمع,6.437311750998854
يقول,6.437311750998854
تعمل,6.467164714148535
يعطيه,6.467164714148535
نحبك,6.467164714148535
كبيرت,6.467164714148535
ياخي,6.467164714148535
التي,6.467164714148535
اخري,6.497936372815289
ارهاب,6.497936372815289
يرحم,6.497936372815289
عاهرت,6.497936372815289
حسين,6.52968507112987
وزير,6.52968507112987
اتفه,6.52968507112987
معاه,6.52968507112987
يعرف,6.52968507112987
عندك,6.52968507112987
برجوليت,6.56247489395286
سهيلي,6.56247489395286
قليل,6.56247489395286
فاهم,6.56247489395286
انتم,6.56247489395286
فتاح,6.56247489395286
مثليت,6.596376445628541
معادش,6.596376445628541
طحانت,6.596376445628541
نهار,6.596376445628541
رحمو,6.596376445628541
مزيانت,6.596376445628541
عندي,6.596376445628541
ناجح,6.596376445628541
منظر,6.596376445628541
عالم,6.596376445628541
كوميدي,6.631467765439812
عيني,6.631467765439812
فيهم,6.631467765439812
كلامك,6.631467765439812
اقوي,6.631467765439812
حثالت,6.631467765439812
مفيدت,6.631467765439812
نساء,6.631467765439812
شلاكت,6.631467765439812
يظحك,6.631467765439812
وزيد,6.631467765439812
مثلي,6.667835409610687
مبدع,6.667835409610687
جماعت,6.667835409610687
باتم,6.667835409610687
شيبت,6.667835409610687
محلاه,6.667835409610687
يعمل,6.667835409610687
محترم,6.667835409610687
منور,6.667835409610687
صحيح,6.667835409610687
ليلت,6.667835409610687
تفوو,6.667835409610687
يبارك,6.667835409610687
حالت,6.667835409610687
وكيل,6.667835409610687
حريت,6.667835409610687
خويا,6.705575737593534
يهدي,6.705575737593534
جديد,6.705575737593534
جبري,6.705575737593534
شويت,6.705575737593534
يستحق,6.705575737593534
عبدلي,6.705575737593534
رانا,6.705575737593534
لازم,6.705575737593534
علاء,6.705575737593534
متخلف,6.705575737593534
وانت,6.705575737593534
فوزي,6.705575737593534
جايب,6.705575737593534
خماج,6.705575737593534
برشاا,6.705575737593534
منها,6.705575737593534
نعشق,6.705575737593534
ممسط,6.705575737593534
تحفونت,6.744796450746815
دعارت,6.744796450746815
جنسيت,6.744796450746815
ظحكت,6.744796450746815
فاسد,6.744796450746815
احلا,6.744796450746815
نجاح,6.744796450746815
خدمت,6.744796450746815
ظامر,6.744796450746815
قلوب,6.744796450746815
وحدت,6.744796450746815
خليقت,6.744796450746815
قدام,6.78561844526707
محرزيت,6.78561844526707
صاحب,6.78561844526707
افظل,6.78561844526707
قحاب,6.78561844526707
ظيوف,6.78561844526707
صافي,6.78561844526707
نجلاء,6.78561844526707
بدون,6.78561844526707
سعيد,6.78561844526707
ابله,6.78561844526707
نتعلم,6.78561844526707
خسارت,6.78561844526707
قاعد,6.78561844526707
قاظي,6.828178059685866
نقول,6.828178059685866
تقدير,6.828178059685866
نهدي,6.828178059685866
متالقت,6.828178059685866
نفاق,6.828178059685866
ولاد,6.828178059685866
ممتاز,6.828178059685866
كارثت,6.828178059685866
جزاءر,6.828178059685866
محترمت,6.828178059685866
طيارت,6.828178059685866
عماري,6.828178059685866
حمار,6.828178059685866
قويت,6.8726298222567
عربي,6.8726298222567
ناقص,6.8726298222567
سياسي,6.8726298222567
موقف,6.8726298222567
ماشي,6.8726298222567
جميلت,6.8726298222567
زبالت,6.8726298222567
كامل,6.8726298222567
كانت,6.8726298222567
ساقط,6.8726298222567
تاريخ,6.8726298222567
مايا,6.8726298222567
تربح,6.8726298222567
مسلم,6.8726298222567
مشاء,6.9191498378915925
اعوذ,6.9191498378915925
صوتك,6.9191498378915925
كيفاش,6.9191498378915925
متالق,6.9191498378915925
قواد,6.9191498378915925
جمال,6.9191498378915925
تكون,6.9191498378915925
جميل,6.9191498378915925
فماش,6.9191498378915925
خييت,6.9191498378915925
اخلاقي,6.9191498378915925
مواظيع,6.9191498378915925
مناظر,6.9191498378915925
انشالله,6.9191498378915925
انحطاط,6.9191498378915925
وجهو,6.9191498378915925
باهيت,6.967940002061025
تعليق,6.967940002061025
بهذا,6.967940002061025
جابك,6.967940002061025
شباب,6.967940002061025
الذي,6.967940002061025
شلايك,6.967940002061025
تهبل,6.967940002061025
مسكينت,6.967940002061025
كمشت,6.967940002061025
صورت,6.967940002061025
سيدي,6.967940002061025
لقطت,6.967940002061025
نكرت,6.967940002061025
منحطت,6.967940002061025
وجهك,6.967940002061025
لمين,6.967940002061025
لواط,6.967940002061025
عامل,6.967940002061025
مثقفت,6.967940002061025
حياتي,6.967940002061025
يليق,7.019233296448576
منورت,7.019233296448576
زادت,7.019233296448576
يتكلم,7.019233296448576
اشكال,7.019233296448576
حكايت,7.019233296448576
ونعم,7.019233296448576
يتفرج,7.019233296448576
مسرحي,7.019233296448576
مازال,7.019233296448576
كلامو,7.019233296448576
سلام,7.019233296448576
سهريت,7.019233296448576
بلادي,7.019233296448576
ماصط,7.019233296448576
لعباد,7.019233296448576
نموت,7.019233296448576
تحياتي,7.019233296448576
اكيد,7.019233296448576
امثالك,7.019233296448576
ايها,7.019233296448576
وقلت,7.019233296448576
احترم,7.019233296448576
عاءلت,7.0733005177188515
قارت,7.0733005177188515
تجمع,7.0733005177188515
ممسطك,7.0733005177188515
نقيب,7.0733005177188515
معذب,7.0733005177188515
متاعك,7.0733005177188515
مرزن,7.0733005177188515
قاسمي,7.0733005177188515
والا,7.0733005177188515
اجمل,7.0733005177188515
ممتازت,7.0733005177188515
سلعت,7.0733005177188515
سيتكوم,7.0733005177188515
فلوس,7.0733005177188515
مدام,7.0733005177188515
رزين,7.0733005177188515
حسبي,7.1304589315588
زينت,7.1304589315588
مبدعت,7.1304589315588
رخيص,7.1304589315588
جملت,7.1304589315588
فظايح,7.1304589315588
منكم,7.1304589315588
يحفظك,7.1304589315588
فاشلت,7.1304589315588
بالحق,7.1304589315588
مسرح,7.1304589315588
وحيد,7.1304589315588
تبقي,7.1304589315588
عمرو,7.1304589315588
امير,7.1304589315588
لاسطت,7.1304589315588
مقدم,7.1304589315588
مهزلت,7.1304589315588
براف,7.1304589315588
ماخور,7.1304589315588
عملتو,7.1304589315588
سءال,7.1304589315588
اصلا,7.1304589315588
قيمت,7.1304589315588
راسو,7.1304589315588
تتفرج,7.1304589315588
جايبينو,7.1304589315588
انها,7.1304589315588
ماكش,7.191083553375234
عمرك,7.191083553375234
بامتياز,7.191083553375234
عمري,7.191083553375234
امنت,7.191083553375234
فظيل,7.191083553375234
دولت,7.191083553375234
مهرج,7.191083553375234
يعرفش,7.191083553375234
بلاتو,7.191083553375234
راءعت,7.191083553375234
اعمال,7.191083553375234
والي,7.191083553375234
مستقبل,7.191083553375234
ثعلب,7.191083553375234
سياست,7.191083553375234
مالا,7.191083553375234
طاهر,7.191083553375234
معقول,7.191083553375234
ثورت,7.191083553375234
بلاصتو,7.191083553375234
جندوبي,7.191083553375234
ثقيل,7.191083553375234
ليلي,7.191083553375234
وحدو,7.191083553375234
محلي,7.191083553375234
سيدت,7.2556220745128055
راكم,7.2556220745128055
نقلك,7.2556220745128055
لمعلم,7.2556220745128055
لكلام,7.2556220745128055
ولدي,7.2556220745128055
وانا,7.2556220745128055
شكرا,7.2556220745128055
لتونس,7.2556220745128055
كلها,7.2556220745128055
كوميد,7.2556220745128055
صراحت,7.2556220745128055
لعماري,7.2556220745128055
يوفق,7.2556220745128055
تجيبو,7.2556220745128055
يستر,7.2556220745128055
نحبوك,7.2556220745128055
ارهابي,7.2556220745128055
رهوط,7.2556220745128055
يحشم,7.2556220745128055
نحبو,7.2556220745128055
شويا,7.2556220745128055
تحيفت,7.2556220745128055
عاليت,7.2556220745128055
نورمال,7.2556220745128055
يخدم,7.2556220745128055
اسلامي,7.2556220745128055
يلعن,7.2556220745128055
يزيد,7.2556220745128055
انيقت,7.2556220745128055
تتكلم,7.2556220745128055
كعبت,7.2556220745128055
حاشا,7.2556220745128055
يحفظ,7.2556220745128055
رياحي,7.324614945999757
ابداع,7.324614945999757
رجوليت,7.324614945999757
رزينت,7.324614945999757
عايلت,7.324614945999757
سمير,7.324614945999757
طفلت,7.324614945999757
دخلت,7.324614945999757
احساس,7.324614945999757
رذيلت,7.324614945999757
ناجحت,7.324614945999757
كيفو,7.324614945999757
منهم,7.324614945999757
نسبت,7.324614945999757
برفو,7.324614945999757
ملهط,7.324614945999757
مقرف,7.324614945999757
تخدم,7.324614945999757
ماشاءالله,7.324614945999757
وبنت,7.324614945999757
يفهم,7.324614945999757
ولات,7.324614945999757
اصبح,7.324614945999757
وماسط,7.324614945999757
قلبو,7.324614945999757
جميع,7.324614945999757
فكرت,7.324614945999757
اشرف,7.324614945999757
فاخر,7.324614945999757
متاعو,7.398722918153479
يقولو,7.398722918153479
وانتي,7.398722918153479
تظحك,7.398722918153479
يكثر,7.398722918153479
الفت,7.398722918153479
تحشم,7.398722918153479
تجيبوه,7.398722918153479
محمد,7.398722918153479
تجمعي,7.398722918153479
اميمت,7.398722918153479
يهلك,7.398722918153479
اناقت,7.398722918153479
بيها,7.398722918153479
بلطي,7.398722918153479
غلطت,7.398722918153479
ملايكتو,7.398722918153479
بصراحه,7.398722918153479
يعجبنيش,7.398722918153479
نشوف,7.398722918153479
اولي,7.398722918153479
خلوق,7.398722918153479
منطق,7.398722918153479
بجاه,7.398722918153479
سعدك,7.398722918153479
انسانت,7.398722918153479
صباح,7.398722918153479
عظيم,7.398722918153479
جعفوور,7.398722918153479
راني,7.398722918153479
قران,7.398722918153479
حقيقت,7.398722918153479
جابو,7.398722918153479
طلعت,7.398722918153479
فعلا,7.398722918153479
تولي,7.398722918153479
حلقه,7.398722918153479
يمثل,7.398722918153479
كذاب,7.398722918153479
يارب,7.398722918153479
اروع,7.398722918153479
يدافع,7.398722918153479
وكان,7.398722918153479
معقد,7.478765625827015
معللم,7.478765625827015
ماذا,7.478765625827015
يجيب,7.478765625827015
يفرج,7.478765625827015
ظمار,7.478765625827015
قاعدت,7.478765625827015
علاه,7.478765625827015
منوا,7.478765625827015
معروف,7.478765625827015
قدوت,7.478765625827015
مرزوقي,7.478765625827015
لاصط,7.478765625827015
فارغ,7.478765625827015
صلاح,7.478765625827015
وسيد,7.478765625827015
كلهم,7.478765625827015
ماهوش,7.478765625827015
طبيعت,7.478765625827015
يلزم,7.478765625827015
غناء,7.478765625827015
هشام,7.478765625827015
فارغت,7.478765625827015
شنيت,7.478765625827015
مخرج,7.478765625827015
يرجع,7.478765625827015
يوسف,7.478765625827015
واقع,7.478765625827015
عادي,7.478765625827015
عسلت,7.478765625827015
يوفقو,7.478765625827015
اخرت,7.478765625827015
تقتل,7.478765625827015
تفاه,7.478765625827015
اعلامي,7.478765625827015
راقيت,7.478765625827015
راسك,7.478765625827015
ديوث,7.478765625827015
امام,7.478765625827015
امثال,7.478765625827015
خيرلك,7.478765625827015
امونت,7.478765625827015
تستحق,7.478765625827015
خامجت,7.478765625827015
حيات,7.478765625827015
بالك,7.478765625827015
جهنم,7.478765625827015
تلقي,7.478765625827015
جمهور,7.478765625827015
تنجم,7.478765625827015
تحسو,7.478765625827015
تتعلم,7.478765625827015
اخدم,7.478765625827015
ريحت,7.478765625827015
تجيب,7.478765625827015
bravoo,7.478765625827015
شاءالله,7.565777002816645
باسل,7.565777002816645
غريب,7.565777002816645
ليوم,7.565777002816645
نداء,7.565777002816645
غالطت,7.565777002816645
اووه,7.565777002816645
نشالله,7.565777002816645
انوا,7.565777002816645
خلصي,7.565777002816645
انصاف,7.565777002816645
علاقت,7.565777002816645
انسانيت,7.565777002816645
نكرهو,7.565777002816645
خوانجي,7.565777002816645
عزيزت,7.565777002816645
عرفت,7.565777002816645
امصط,7.565777002816645
عاهر,7.565777002816645
درجت,7.565777002816645
عالمي,7.565777002816645
ديمت,7.565777002816645
يقعد,7.565777002816645
ماعادش,7.565777002816645
الاب,7.565777002816645
تقعد,7.565777002816645
موقفك,7.565777002816645
فاها,7.565777002816645
مهما,7.565777002816645
فتنت,7.565777002816645
كلكم,7.565777002816645
جاهلت,7.565777002816645
محرم,7.565777002816645
تهريج,7.565777002816645
كاملت,7.565777002816645
بهامت,7.565777002816645
مشاهد,7.565777002816645
مصباح,7.565777002816645
مصيبت,7.565777002816645
بليد,7.565777002816645
قريب,7.565777002816645
بلاهي,7.565777002816645
ورتا,7.565777002816645
يهزك,7.565777002816645
بكات,7.565777002816645
قالو,7.565777002816645
مكان,7.565777002816645
فيلم,7.565777002816645
حسرت,7.565777002816645
حظور,7.565777002816645
فكاهت,7.565777002816645
بردت,7.565777002816645
فظيحت,7.565777002816645
حقيقي,7.565777002816645
فرحت,7.565777002816645
منين,7.565777002816645
مفماش,7.565777002816645
يقبل,7.565777002816645
نعرف,7.565777002816645
لبلاد,7.565777002816645
ريتو,7.565777002816645
اسمو,7.565777002816645
صغير,7.565777002816645
وموش,7.565777002816645
يصلح,7.565777002816645
اسلام,7.565777002816645
صادق,7.565777002816645
وليت,7.565777002816645
صاحبي,7.565777002816645
ولله,7.565777002816645
يبقي,7.565777002816645
لهذا,7.565777002816645
رسمي,7.565777002816645
راهي,7.565777002816645
روعه,7.565777002816645
رجلت,7.565777002816645
صوتو,7.565777002816645
يحياوي,7.565777002816645
شنوا,7.565777002816645
تعطي,7.565777002816645
زعمت,7.565777002816645
نذالت,7.66108718262097
يشفي,7.66108718262097
ارقي,7.66108718262097
قفاف,7.66108718262097
نشوفو,7.66108718262097
نظيف,7.66108718262097
يجيبو,7.66108718262097
خايب,7.66108718262097
حقوق,7.66108718262097
جرات,7.66108718262097
منال,7.66108718262097
سارق,7.66108718262097
خمست,7.66108718262097
حشمت,7.66108718262097
نعلت,7.66108718262097
مشكلت,7.66108718262097
ملخر,7.66108718262097
معجبنيش,7.66108718262097
يهبل,7.66108718262097
جنوب,7.66108718262097
يدخل,7.66108718262097
موجود,7.66108718262097
تستاهل,7.66108718262097
زينك,7.66108718262097
بلادت,7.66108718262097
غالي,7.66108718262097
حنان,7.66108718262097
